0.000,"Info","2023-09-23 13:30:01","Service 'ymaze_inLT' : Execution start"
0.000,"Info","Subject Identification","14"
0.000,"Info","Apparatus","139"
0.000,"Info","Unit ID","3A843F"
"TIME","","","ARENA","ACTION","ZONE"
30.987,"Info","Arena",1,"Enter_Zone",3
30.987,"Info","Arena",2,"Enter_Zone",3
30.987,"Info","Arena",3,"Enter_Zone",1
30.987,"Info","Arena",4,"Enter_Zone",3
30.987,"Info","Arena",5,"Enter_Zone",2
30.987,"Info","Arena",6,"Enter_Zone",3
30.987,"Info","Arena",7,"Enter_Zone",2
30.987,"Info","Arena",8,"Enter_Zone",1
31.354,"Info","Arena",6,"Exit_Zone",3
31.354,"Info","Arena",6,"Enter_Zone",4
31.387,"Info","Arena",6,"Exit_Zone",4
31.387,"Info","Arena",6,"Enter_Zone",1
31.420,"Info","Arena",7,"Exit_Zone",2
31.420,"Info","Arena",7,"Enter_Zone",4
31.887,"Info","Arena",7,"Exit_Zone",4
31.887,"Info","Arena",7,"Enter_Zone",3
33.587,"Info","Arena",3,"Exit_Zone",1
33.587,"Info","Arena",3,"Enter_Zone",4
33.654,"Info","Arena",5,"Exit_Zone",2
33.654,"Info","Arena",5,"Enter_Zone",4
33.654,"Info","Arena",7,"Exit_Zone",3
33.654,"Info","Arena",7,"Enter_Zone",4
33.853,"Info","Arena",8,"Exit_Zone",1
33.853,"Info","Arena",8,"Enter_Zone",4
33.887,"Info","Arena",5,"Exit_Zone",4
33.887,"Info","Arena",5,"Enter_Zone",1
33.920,"Info","Arena",4,"Exit_Zone",3
33.920,"Info","Arena",4,"Enter_Zone",4
33.987,"Info","Arena",7,"Exit_Zone",4
33.987,"Info","Arena",7,"Enter_Zone",1
34.087,"Info","Arena",3,"Exit_Zone",4
34.087,"Info","Arena",3,"Enter_Zone",3
34.120,"Info","Arena",8,"Exit_Zone",4
34.120,"Info","Arena",8,"Enter_Zone",3
34.187,"Info","Arena",4,"Exit_Zone",4
34.187,"Info","Arena",4,"Enter_Zone",2
34.553,"Info","Arena",6,"Exit_Zone",1
34.553,"Info","Arena",6,"Enter_Zone",4
35.420,"Info","Arena",2,"Exit_Zone",3
35.420,"Info","Arena",2,"Enter_Zone",4
35.653,"Info","Arena",6,"Exit_Zone",4
35.653,"Info","Arena",6,"Enter_Zone",2
35.720,"Info","Arena",2,"Exit_Zone",4
35.720,"Info","Arena",2,"Enter_Zone",1
35.853,"Info","Arena",8,"Exit_Zone",3
35.853,"Info","Arena",8,"Enter_Zone",4
36.553,"Info","Arena",8,"Exit_Zone",4
36.553,"Info","Arena",8,"Enter_Zone",1
38.886,"Info","Arena",2,"Exit_Zone",1
38.886,"Info","Arena",2,"Enter_Zone",4
39.053,"Info","Arena",6,"Exit_Zone",2
39.053,"Info","Arena",6,"Enter_Zone",4
39.086,"Info","Arena",2,"Exit_Zone",4
39.086,"Info","Arena",2,"Enter_Zone",2
39.086,"Info","Arena",6,"Exit_Zone",4
39.086,"Info","Arena",6,"Enter_Zone",3
40.120,"Info","Arena",3,"Exit_Zone",3
40.120,"Info","Arena",3,"Enter_Zone",4
40.453,"Info","Arena",3,"Exit_Zone",4
40.453,"Info","Arena",3,"Enter_Zone",1
40.586,"Info","Arena",7,"Exit_Zone",1
40.586,"Info","Arena",7,"Enter_Zone",4
40.786,"Info","Arena",7,"Exit_Zone",4
40.786,"Info","Arena",7,"Enter_Zone",3
41.620,"Info","Arena",8,"Exit_Zone",1
41.620,"Info","Arena",8,"Enter_Zone",4
41.853,"Info","Arena",8,"Exit_Zone",4
41.853,"Info","Arena",8,"Enter_Zone",3
42.853,"Info","Arena",2,"Exit_Zone",2
42.853,"Info","Arena",2,"Enter_Zone",4
43.053,"Info","Arena",2,"Exit_Zone",4
43.053,"Info","Arena",2,"Enter_Zone",3
45.019,"Info","Arena",5,"Exit_Zone",1
45.019,"Info","Arena",5,"Enter_Zone",4
45.153,"Info","Arena",3,"Exit_Zone",1
45.153,"Info","Arena",3,"Enter_Zone",4
45.452,"Info","Arena",5,"Exit_Zone",4
45.452,"Info","Arena",5,"Enter_Zone",3
45.686,"Info","Arena",1,"Exit_Zone",3
45.686,"Info","Arena",1,"Enter_Zone",4
45.852,"Info","Arena",1,"Exit_Zone",4
45.852,"Info","Arena",1,"Enter_Zone",2
45.952,"Info","Arena",3,"Exit_Zone",4
45.952,"Info","Arena",3,"Enter_Zone",3
