0.000,"Info","2023-09-22 10:11:31","Service 'ymaze_inLT' : Execution start"
0.000,"Info","Subject Identification","1"
0.000,"Info","Apparatus","139"
0.000,"Info","Unit ID","3A843F"
"TIME","","","ARENA","ACTION","ZONE"
30.831,"Info","Arena",1,"Enter_Zone",3
30.831,"Info","Arena",2,"Enter_Zone",3
30.831,"Info","Arena",3,"Enter_Zone",4
30.831,"Info","Arena",4,"Enter_Zone",3
30.831,"Info","Arena",5,"Enter_Zone",2
30.831,"Info","Arena",6,"Enter_Zone",1
30.831,"Info","Arena",7,"Enter_Zone",1
30.831,"Info","Arena",8,"Enter_Zone",2
30.931,"Info","Arena",3,"Exit_Zone",4
30.931,"Info","Arena",3,"Enter_Zone",3
31.031,"Info","Arena",1,"Exit_Zone",3
31.031,"Info","Arena",1,"Enter_Zone",4
31.598,"Info","Arena",1,"Exit_Zone",4
31.598,"Info","Arena",1,"Enter_Zone",1
31.598,"Info","Arena",2,"Exit_Zone",3
31.598,"Info","Arena",2,"Enter_Zone",4
31.898,"Info","Arena",2,"Exit_Zone",4
31.898,"Info","Arena",2,"Enter_Zone",2
31.964,"Info","Arena",4,"Exit_Zone",3
31.964,"Info","Arena",4,"Enter_Zone",4
32.364,"Info","Arena",4,"Exit_Zone",4
32.364,"Info","Arena",4,"Enter_Zone",2
34.398,"Info","Arena",3,"Exit_Zone",3
34.398,"Info","Arena",3,"Enter_Zone",4
34.631,"Info","Arena",3,"Exit_Zone",4
34.631,"Info","Arena",3,"Enter_Zone",3
34.664,"Info","Arena",3,"Exit_Zone",3
34.664,"Info","Arena",3,"Enter_Zone",4
34.697,"Info","Arena",4,"Exit_Zone",2
34.697,"Info","Arena",4,"Enter_Zone",4
34.731,"Info","Arena",3,"Exit_Zone",4
34.731,"Info","Arena",3,"Enter_Zone",3
35.031,"Info","Arena",4,"Exit_Zone",4
35.031,"Info","Arena",4,"Enter_Zone",3
35.264,"Info","Arena",2,"Exit_Zone",2
35.264,"Info","Arena",2,"Enter_Zone",4
35.331,"Info","Arena",1,"Exit_Zone",1
