0.000,"Info","2023-06-02 11:35:48","Service 'ymaze_inLT' : Execution start"
0.000,"Info","Subject Identification","1"
0.000,"Info","Apparatus","139"
0.000,"Info","Unit ID","3A843F"
"TIME","","","ARENA","ACTION","ZONE"
30.926,"Info","Arena",1,"Enter_Zone",2
30.926,"Info","Arena",2,"Enter_Zone",3
30.926,"Info","Arena",3,"Enter_Zone",3
30.926,"Info","Arena",4,"Enter_Zone",1
30.926,"Info","Arena",5,"Enter_Zone",3
30.926,"Info","Arena",6,"Enter_Zone",2
30.926,"Info","Arena",7,"Enter_Zone",1
30.926,"Info","Arena",8,"Enter_Zone",3
30.993,"Info","Arena",8,"Exit_Zone",3
30.993,"Info","Arena",8,"Enter_Zone",4
31.293,"Info","Arena",7,"Exit_Zone",1
31.293,"Info","Arena",7,"Enter_Zone",4
31.359,"Info","Arena",4,"Exit_Zone",1
31.359,"Info","Arena",4,"Enter_Zone",4
31.493,"Info","Arena",8,"Exit_Zone",4
31.493,"Info","Arena",8,"Enter_Zone",1
31.526,"Info","Arena",7,"Exit_Zone",4
31.526,"Info","Arena",7,"Enter_Zone",2
31.593,"Info","Arena",2,"Exit_Zone",3
31.593,"Info","Arena",2,"Enter_Zone",4
31.893,"Info","Arena",4,"Exit_Zone",4
31.893,"Info","Arena",4,"Enter_Zone",1
32.193,"Info","Arena",2,"Exit_Zone",4
32.193,"Info","Arena",2,"Enter_Zone",3
32.359,"Info","Arena",6,"Exit_Zone",2
32.359,"Info","Arena",6,"Enter_Zone",4
32.892,"Info","Arena",6,"Exit_Zone",4
32.892,"Info","Arena",6,"Enter_Zone",2
33.126,"Info","Arena",5,"Exit_Zone",3
33.126,"Info","Arena",5,"Enter_Zone",4
33.626,"Info","Arena",5,"Exit_Zone",4
33.626,"Info","Arena",5,"Enter_Zone",1
34.526,"Info","Arena",8,"Exit_Zone",1
34.526,"Info","Arena",8,"Enter_Zone",4
34.626,"Info","Arena",3,"Exit_Zone",3
34.626,"Info","Arena",3,"Enter_Zone",4
34.826,"Info","Arena",8,"Exit_Zone",4
34.826,"Info","Arena",8,"Enter_Zone",3
35.026,"Info","Arena",4,"Exit_Zone",1
35.026,"Info","Arena",4,"Enter_Zone",4
35.226,"Info","Arena",4,"Exit_Zone",4
35.226,"Info","Arena",4,"Enter_Zone",2
35.592,"Info","Arena",3,"Exit_Zone",4
35.592,"Info","Arena",3,"Enter_Zone",2
36.892,"Info","Arena",2,"Exit_Zone",3
36.892,"Info","Arena",2,"Enter_Zone",4
36.992,"Info","Arena",2,"Exit_Zone",4
36.992,"Info","Arena",2,"Enter_Zone",3
37.825,"Info","Arena",5,"Exit_Zone",1
37.825,"Info","Arena",5,"Enter_Zone",4
38.559,"Info","Arena",5,"Exit_Zone",4
38.559,"Info","Arena",5,"Enter_Zone",1
38.659,"Info","Arena",7,"Exit_Zone",2
38.659,"Info","Arena",7,"Enter_Zone",4
39.125,"Info","Arena",7,"Exit_Zone",4
39.125,"Info","Arena",7,"Enter_Zone",3
40.059,"Info","Arena",4,"Exit_Zone",2
40.059,"Info","Arena",4,"Enter_Zone",4
40.725,"Info","Arena",4,"Exit_Zone",4
40.725,"Info","Arena",4,"Enter_Zone",1
42.192,"Info","Arena",1,"Exit_Zone",2
42.192,"Info","Arena",1,"Enter_Zone",4
42.392,"Info","Arena",1,"Exit_Zone",4
42.392,"Info","Arena",1,"Enter_Zone",1
42.392,"Info","Arena",5,"Exit_Zone",1
42.392,"Info","Arena",5,"Enter_Zone",4
42.992,"Info","Arena",5,"Exit_Zone",4
42.992,"Info","Arena",5,"Enter_Zone",3
44.125,"Info","Arena",4,"Exit_Zone",1
44.125,"Info","Arena",4,"Enter_Zone",4
44.392,"Info","Arena",3,"Exit_Zone",2
44.392,"Info","Arena",3,"Enter_Zone",4
44.825,"Info","Arena",3,"Exit_Zone",4
44.825,"Info","Arena",3,"Enter_Zone",3
44.958,"Info","Arena",4,"Exit_Zone",4
44.958,"Info","Arena",4,"Enter_Zone",3
45.925,"Info","Arena",5,"Exit_Zone",3
45.925,"Info","Arena",5,"Enter_Zone",4
45.991,"Info","Arena",7,"Exit_Zone",3
45.991,"Info","Arena",7,"Enter_Zone",4
46.258,"Info","Arena",5,"Exit_Zone",4
46.258,"Info","Arena",5,"Enter_Zone",1
46.558,"Info","Arena",7,"Exit_Zone",4
46.558,"Info","Arena",7,"Enter_Zone",1
48.125,"Info","Arena",1,"Exit_Zone",1
48.125,"Info","Arena",1,"Enter_Zone",4
48.591,"Info","Arena",1,"Exit_Zone",4
48.591,"Info","Arena",1,"Enter_Zone",3
49.792,"Info","Arena",5,"Exit_Zone",1
49.792,"Info","Arena",5,"Enter_Zone",4
49.958,"Info","Arena",7,"Exit_Zone",1
49.958,"Info","Arena",7,"Enter_Zone",4
50.091,"Info","Arena",5,"Exit_Zone",4
50.091,"Info","Arena",5,"Enter_Zone",2
50.191,"Info","Arena",7,"Exit_Zone",4
50.191,"Info","Arena",7,"Enter_Zone",2
50.624,"Info","Arena",6,"Exit_Zone",2
50.624,"Info","Arena",6,"Enter_Zone",1
51.991,"Info","Arena",3,"Exit_Zone",3
51.991,"Info","Arena",3,"Enter_Zone",4
52.758,"Info","Arena",1,"Exit_Zone",3
52.758,"Info","Arena",1,"Enter_Zone",4
53.091,"Info","Arena",1,"Exit_Zone",4
53.091,"Info","Arena",1,"Enter_Zone",2
53.391,"Info","Arena",7,"Exit_Zone",2
53.391,"Info","Arena",7,"Enter_Zone",4
53.824,"Info","Arena",7,"Exit_Zone",4
53.824,"Info","Arena",7,"Enter_Zone",3
54.124,"Info","Arena",4,"Exit_Zone",3
54.124,"Info","Arena",4,"Enter_Zone",4
54.224,"Info","Arena",3,"Exit_Zone",4
54.224,"Info","Arena",3,"Enter_Zone",2
54.557,"Info","Arena",4,"Exit_Zone",4
54.557,"Info","Arena",4,"Enter_Zone",2
55.924,"Info","Arena",7,"Exit_Zone",3
55.924,"Info","Arena",7,"Enter_Zone",4
56.291,"Info","Arena",8,"Exit_Zone",3
56.291,"Info","Arena",8,"Enter_Zone",4
56.357,"Info","Arena",7,"Exit_Zone",4
56.357,"Info","Arena",7,"Enter_Zone",1
56.724,"Info","Arena",8,"Exit_Zone",4
56.724,"Info","Arena",8,"Enter_Zone",1
57.057,"Info","Arena",1,"Exit_Zone",2
57.057,"Info","Arena",1,"Enter_Zone",4
57.457,"Info","Arena",1,"Exit_Zone",4
57.457,"Info","Arena",1,"Enter_Zone",3
57.790,"Info","Arena",4,"Exit_Zone",2
57.790,"Info","Arena",4,"Enter_Zone",4
58.124,"Info","Arena",4,"Exit_Zone",4
58.124,"Info","Arena",4,"Enter_Zone",3
58.590,"Info","Arena",8,"Exit_Zone",1
58.590,"Info","Arena",8,"Enter_Zone",4
58.857,"Info","Arena",5,"Exit_Zone",2
58.857,"Info","Arena",5,"Enter_Zone",4
58.990,"Info","Arena",8,"Exit_Zone",4
58.990,"Info","Arena",8,"Enter_Zone",3
59.490,"Info","Arena",5,"Exit_Zone",4
59.490,"Info","Arena",5,"Enter_Zone",3
60.090,"Info","Arena",7,"Exit_Zone",1
60.090,"Info","Arena",7,"Enter_Zone",4
60.623,"Info","Arena",7,"Exit_Zone",4
60.623,"Info","Arena",7,"Enter_Zone",2
60.657,"Info","Arena",6,"Exit_Zone",1
60.657,"Info","Arena",6,"Enter_Zone",4
61.024,"Info","Arena",6,"Exit_Zone",4
61.024,"Info","Arena",6,"Enter_Zone",1
61.290,"Info","Arena",6,"Exit_Zone",1
61.290,"Info","Arena",6,"Enter_Zone",2
61.957,"Info","Arena",4,"Exit_Zone",3
61.957,"Info","Arena",4,"Enter_Zone",4
62.057,"Info","Arena",8,"Exit_Zone",3
62.057,"Info","Arena",8,"Enter_Zone",4
62.157,"Info","Arena",4,"Exit_Zone",4
62.157,"Info","Arena",4,"Enter_Zone",1
62.223,"Info","Arena",8,"Exit_Zone",4
62.223,"Info","Arena",8,"Enter_Zone",1
62.623,"Info","Arena",4,"Exit_Zone",1
62.623,"Info","Arena",4,"Enter_Zone",4
62.790,"Info","Arena",4,"Exit_Zone",4
62.790,"Info","Arena",4,"Enter_Zone",3
64.257,"Info","Arena",8,"Exit_Zone",1
64.257,"Info","Arena",8,"Enter_Zone",4
64.490,"Info","Arena",8,"Exit_Zone",4
64.490,"Info","Arena",8,"Enter_Zone",2
64.590,"Info","Arena",8,"Exit_Zone",2
64.590,"Info","Arena",8,"Enter_Zone",4
64.890,"Info","Arena",1,"Exit_Zone",3
64.890,"Info","Arena",1,"Enter_Zone",4
65.056,"Info","Arena",8,"Exit_Zone",4
65.056,"Info","Arena",8,"Enter_Zone",3
65.256,"Info","Arena",4,"Exit_Zone",3
65.256,"Info","Arena",4,"Enter_Zone",4
65.323,"Info","Arena",1,"Exit_Zone",4
65.323,"Info","Arena",1,"Enter_Zone",2
65.956,"Info","Arena",7,"Exit_Zone",2
65.956,"Info","Arena",7,"Enter_Zone",4
66.090,"Info","Arena",4,"Exit_Zone",4
66.090,"Info","Arena",4,"Enter_Zone",3
66.356,"Info","Arena",7,"Exit_Zone",4
66.356,"Info","Arena",7,"Enter_Zone",3
66.590,"Info","Arena",5,"Exit_Zone",3
66.590,"Info","Arena",5,"Enter_Zone",4
67.723,"Info","Arena",5,"Exit_Zone",4
67.723,"Info","Arena",5,"Enter_Zone",2
68.823,"Info","Arena",1,"Exit_Zone",2
68.823,"Info","Arena",1,"Enter_Zone",4
68.923,"Info","Arena",4,"Exit_Zone",3
68.923,"Info","Arena",4,"Enter_Zone",4
68.989,"Info","Arena",1,"Exit_Zone",4
68.989,"Info","Arena",1,"Enter_Zone",1
69.156,"Info","Arena",7,"Exit_Zone",3
69.156,"Info","Arena",7,"Enter_Zone",4
69.256,"Info","Arena",4,"Exit_Zone",4
69.256,"Info","Arena",4,"Enter_Zone",2
69.523,"Info","Arena",3,"Exit_Zone",2
69.523,"Info","Arena",3,"Enter_Zone",4
69.556,"Info","Arena",7,"Exit_Zone",4
69.556,"Info","Arena",7,"Enter_Zone",1
70.656,"Info","Arena",4,"Exit_Zone",2
70.656,"Info","Arena",4,"Enter_Zone",4
71.156,"Info","Arena",3,"Exit_Zone",4
71.156,"Info","Arena",3,"Enter_Zone",1
71.223,"Info","Arena",4,"Exit_Zone",4
71.223,"Info","Arena",4,"Enter_Zone",3
72.523,"Info","Arena",1,"Exit_Zone",1
72.523,"Info","Arena",1,"Enter_Zone",4
72.989,"Info","Arena",1,"Exit_Zone",4
72.989,"Info","Arena",1,"Enter_Zone",3
73.722,"Info","Arena",5,"Exit_Zone",2
73.722,"Info","Arena",5,"Enter_Zone",4
74.222,"Info","Arena",4,"Exit_Zone",3
74.222,"Info","Arena",4,"Enter_Zone",4
74.456,"Info","Arena",4,"Exit_Zone",4
74.456,"Info","Arena",4,"Enter_Zone",1
75.889,"Info","Arena",5,"Exit_Zone",4
75.889,"Info","Arena",5,"Enter_Zone",3
76.089,"Info","Arena",1,"Exit_Zone",3
76.089,"Info","Arena",1,"Enter_Zone",4
76.555,"Info","Arena",1,"Exit_Zone",4
76.555,"Info","Arena",1,"Enter_Zone",2
