0.000,"Info","2023-06-02 17:44:35","Service 'ymaze_inLT' : Execution start"
0.000,"Info","Subject Identification","11"
0.000,"Info","Apparatus","139"
0.000,"Info","Unit ID","3A843F"
"TIME","","","ARENA","ACTION","ZONE"
30.925,"Info","Arena",1,"Enter_Zone",2
30.925,"Info","Arena",2,"Enter_Zone",4
30.925,"Info","Arena",3,"Enter_Zone",3
30.925,"Info","Arena",4,"Enter_Zone",3
30.925,"Info","Arena",5,"Enter_Zone",3
30.925,"Info","Arena",6,"Enter_Zone",3
30.925,"Info","Arena",7,"Enter_Zone",3
30.925,"Info","Arena",8,"Enter_Zone",2
30.992,"Info","Arena",2,"Exit_Zone",4
30.992,"Info","Arena",2,"Enter_Zone",3
31.159,"Info","Arena",7,"Exit_Zone",3
31.159,"Info","Arena",7,"Enter_Zone",4
31.292,"Info","Arena",7,"Exit_Zone",4
31.292,"Info","Arena",7,"Enter_Zone",2
31.359,"Info","Arena",4,"Exit_Zone",3
31.359,"Info","Arena",4,"Enter_Zone",4
31.592,"Info","Arena",4,"Exit_Zone",4
31.592,"Info","Arena",4,"Enter_Zone",1
31.725,"Info","Arena",5,"Exit_Zone",3
31.725,"Info","Arena",5,"Enter_Zone",4
31.925,"Info","Arena",5,"Exit_Zone",4
31.925,"Info","Arena",5,"Enter_Zone",1
31.992,"Info","Arena",5,"Exit_Zone",1
31.992,"Info","Arena",5,"Enter_Zone",4
32.025,"Info","Arena",5,"Exit_Zone",4
32.025,"Info","Arena",5,"Enter_Zone",1
32.225,"Info","Arena",8,"Exit_Zone",2
32.225,"Info","Arena",8,"Enter_Zone",4
32.292,"Info","Arena",3,"Exit_Zone",3
32.292,"Info","Arena",3,"Enter_Zone",4
32.392,"Info","Arena",3,"Exit_Zone",4
32.392,"Info","Arena",3,"Enter_Zone",2
32.459,"Info","Arena",8,"Exit_Zone",4
32.459,"Info","Arena",8,"Enter_Zone",1
33.625,"Info","Arena",4,"Exit_Zone",1
33.625,"Info","Arena",4,"Enter_Zone",4
33.825,"Info","Arena",4,"Exit_Zone",4
33.825,"Info","Arena",4,"Enter_Zone",3
34.292,"Info","Arena",7,"Exit_Zone",2
34.292,"Info","Arena",7,"Enter_Zone",4
35.125,"Info","Arena",7,"Exit_Zone",4
35.125,"Info","Arena",7,"Enter_Zone",2
35.425,"Info","Arena",1,"Exit_Zone",2
35.425,"Info","Arena",1,"Enter_Zone",4
35.592,"Info","Arena",1,"Exit_Zone",4
35.592,"Info","Arena",1,"Enter_Zone",1
35.992,"Info","Arena",2,"Exit_Zone",3
35.992,"Info","Arena",2,"Enter_Zone",4
36.125,"Info","Arena",2,"Exit_Zone",4
36.125,"Info","Arena",2,"Enter_Zone",1
36.692,"Info","Arena",4,"Exit_Zone",3
36.692,"Info","Arena",4,"Enter_Zone",4
36.825,"Info","Arena",4,"Exit_Zone",4
36.825,"Info","Arena",4,"Enter_Zone",1
37.191,"Info","Arena",8,"Exit_Zone",1
37.191,"Info","Arena",8,"Enter_Zone",4
37.225,"Info","Arena",7,"Exit_Zone",2
37.225,"Info","Arena",7,"Enter_Zone",4
37.591,"Info","Arena",7,"Exit_Zone",4
37.591,"Info","Arena",7,"Enter_Zone",3
37.658,"Info","Arena",8,"Exit_Zone",4
37.658,"Info","Arena",8,"Enter_Zone",3
39.058,"Info","Arena",7,"Exit_Zone",3
39.058,"Info","Arena",7,"Enter_Zone",4
39.258,"Info","Arena",8,"Exit_Zone",3
39.258,"Info","Arena",8,"Enter_Zone",4
39.491,"Info","Arena",7,"Exit_Zone",4
39.491,"Info","Arena",7,"Enter_Zone",1
39.591,"Info","Arena",1,"Exit_Zone",1
39.591,"Info","Arena",1,"Enter_Zone",4
39.625,"Info","Arena",8,"Exit_Zone",4
39.625,"Info","Arena",8,"Enter_Zone",1
39.991,"Info","Arena",1,"Exit_Zone",4
39.991,"Info","Arena",1,"Enter_Zone",3
40.125,"Info","Arena",1,"Exit_Zone",3
40.125,"Info","Arena",1,"Enter_Zone",4
40.191,"Info","Arena",1,"Exit_Zone",4
40.191,"Info","Arena",1,"Enter_Zone",1
41.024,"Info","Arena",2,"Exit_Zone",1
41.024,"Info","Arena",2,"Enter_Zone",4
41.158,"Info","Arena",2,"Exit_Zone",4
41.158,"Info","Arena",2,"Enter_Zone",3
41.391,"Info","Arena",3,"Exit_Zone",2
41.391,"Info","Arena",3,"Enter_Zone",4
41.458,"Info","Arena",6,"Exit_Zone",3
41.458,"Info","Arena",6,"Enter_Zone",4
41.591,"Info","Arena",3,"Exit_Zone",4
41.591,"Info","Arena",3,"Enter_Zone",1
41.691,"Info","Arena",8,"Exit_Zone",1
41.691,"Info","Arena",8,"Enter_Zone",4
41.791,"Info","Arena",6,"Exit_Zone",4
41.791,"Info","Arena",6,"Enter_Zone",2
42.124,"Info","Arena",8,"Exit_Zone",4
42.124,"Info","Arena",8,"Enter_Zone",2
42.924,"Info","Arena",7,"Exit_Zone",1
42.924,"Info","Arena",7,"Enter_Zone",4
43.024,"Info","Arena",1,"Exit_Zone",1
43.024,"Info","Arena",1,"Enter_Zone",4
43.124,"Info","Arena",7,"Exit_Zone",4
43.124,"Info","Arena",7,"Enter_Zone",3
43.491,"Info","Arena",1,"Exit_Zone",4
43.491,"Info","Arena",1,"Enter_Zone",1
44.424,"Info","Arena",6,"Exit_Zone",2
44.424,"Info","Arena",6,"Enter_Zone",4
44.491,"Info","Arena",8,"Exit_Zone",2
44.491,"Info","Arena",8,"Enter_Zone",4
44.557,"Info","Arena",8,"Exit_Zone",4
44.557,"Info","Arena",8,"Enter_Zone",1
44.624,"Info","Arena",3,"Exit_Zone",1
44.624,"Info","Arena",3,"Enter_Zone",4
44.857,"Info","Arena",3,"Exit_Zone",4
44.857,"Info","Arena",3,"Enter_Zone",2
44.857,"Info","Arena",6,"Exit_Zone",4
44.857,"Info","Arena",6,"Enter_Zone",1
45.424,"Info","Arena",6,"Exit_Zone",1
45.424,"Info","Arena",6,"Enter_Zone",4
45.691,"Info","Arena",6,"Exit_Zone",4
45.691,"Info","Arena",6,"Enter_Zone",2
45.824,"Info","Arena",4,"Exit_Zone",1
45.824,"Info","Arena",4,"Enter_Zone",4
45.924,"Info","Arena",2,"Exit_Zone",3
45.924,"Info","Arena",2,"Enter_Zone",4
45.924,"Info","Arena",4,"Exit_Zone",4
45.924,"Info","Arena",4,"Enter_Zone",3
46.524,"Info","Arena",2,"Exit_Zone",4
46.524,"Info","Arena",2,"Enter_Zone",3
46.791,"Info","Arena",8,"Exit_Zone",1
46.791,"Info","Arena",8,"Enter_Zone",4
47.124,"Info","Arena",8,"Exit_Zone",4
47.124,"Info","Arena",8,"Enter_Zone",2
47.624,"Info","Arena",3,"Exit_Zone",2
47.624,"Info","Arena",3,"Enter_Zone",4
47.724,"Info","Arena",3,"Exit_Zone",4
47.724,"Info","Arena",3,"Enter_Zone",3
47.824,"Info","Arena",6,"Exit_Zone",2
47.824,"Info","Arena",6,"Enter_Zone",4
47.957,"Info","Arena",6,"Exit_Zone",4
47.957,"Info","Arena",6,"Enter_Zone",1
49.090,"Info","Arena",2,"Exit_Zone",3
49.090,"Info","Arena",2,"Enter_Zone",4
49.124,"Info","Arena",2,"Exit_Zone",4
49.124,"Info","Arena",2,"Enter_Zone",2
49.690,"Info","Arena",7,"Exit_Zone",3
49.690,"Info","Arena",7,"Enter_Zone",4
49.890,"Info","Arena",7,"Exit_Zone",4
49.890,"Info","Arena",7,"Enter_Zone",1
50.357,"Info","Arena",2,"Exit_Zone",2
50.357,"Info","Arena",2,"Enter_Zone",4
50.490,"Info","Arena",6,"Exit_Zone",1
50.490,"Info","Arena",6,"Enter_Zone",4
50.790,"Info","Arena",6,"Exit_Zone",4
50.790,"Info","Arena",6,"Enter_Zone",3
51.090,"Info","Arena",8,"Exit_Zone",2
51.090,"Info","Arena",8,"Enter_Zone",4
51.257,"Info","Arena",8,"Exit_Zone",4
51.257,"Info","Arena",8,"Enter_Zone",1
51.524,"Info","Arena",7,"Exit_Zone",1
51.524,"Info","Arena",7,"Enter_Zone",4
51.624,"Info","Arena",2,"Exit_Zone",4
51.624,"Info","Arena",2,"Enter_Zone",3
51.990,"Info","Arena",7,"Exit_Zone",4
51.990,"Info","Arena",7,"Enter_Zone",2
52.124,"Info","Arena",1,"Exit_Zone",1
52.124,"Info","Arena",1,"Enter_Zone",2
53.257,"Info","Arena",6,"Exit_Zone",3
53.257,"Info","Arena",6,"Enter_Zone",4
53.723,"Info","Arena",6,"Exit_Zone",4
53.723,"Info","Arena",6,"Enter_Zone",1
54.590,"Info","Arena",5,"Exit_Zone",1
54.590,"Info","Arena",5,"Enter_Zone",4
54.690,"Info","Arena",7,"Exit_Zone",2
54.690,"Info","Arena",7,"Enter_Zone",4
54.757,"Info","Arena",1,"Exit_Zone",2
54.757,"Info","Arena",1,"Enter_Zone",4
54.790,"Info","Arena",1,"Exit_Zone",4
54.790,"Info","Arena",1,"Enter_Zone",1
54.890,"Info","Arena",7,"Exit_Zone",4
54.890,"Info","Arena",7,"Enter_Zone",3
54.957,"Info","Arena",5,"Exit_Zone",4
54.957,"Info","Arena",5,"Enter_Zone",2
55.790,"Info","Arena",3,"Exit_Zone",3
55.790,"Info","Arena",3,"Enter_Zone",4
56.123,"Info","Arena",3,"Exit_Zone",4
56.123,"Info","Arena",3,"Enter_Zone",2
57.023,"Info","Arena",7,"Exit_Zone",3
57.023,"Info","Arena",7,"Enter_Zone",4
57.323,"Info","Arena",7,"Exit_Zone",4
57.323,"Info","Arena",7,"Enter_Zone",2
59.723,"Info","Arena",2,"Exit_Zone",3
59.723,"Info","Arena",2,"Enter_Zone",4
59.923,"Info","Arena",6,"Exit_Zone",1
59.923,"Info","Arena",6,"Enter_Zone",4
60.156,"Info","Arena",2,"Exit_Zone",4
60.156,"Info","Arena",2,"Enter_Zone",1
60.389,"Info","Arena",6,"Exit_Zone",4
60.389,"Info","Arena",6,"Enter_Zone",3
60.389,"Info","Arena",8,"Exit_Zone",1
60.389,"Info","Arena",8,"Enter_Zone",4
60.689,"Info","Arena",8,"Exit_Zone",4
60.689,"Info","Arena",8,"Enter_Zone",3
60.756,"Info","Arena",7,"Exit_Zone",2
60.756,"Info","Arena",7,"Enter_Zone",4
60.989,"Info","Arena",7,"Exit_Zone",4
60.989,"Info","Arena",7,"Enter_Zone",3
61.423,"Info","Arena",5,"Exit_Zone",2
61.423,"Info","Arena",5,"Enter_Zone",4
62.056,"Info","Arena",5,"Exit_Zone",4
62.056,"Info","Arena",5,"Enter_Zone",1
62.523,"Info","Arena",2,"Exit_Zone",1
62.523,"Info","Arena",2,"Enter_Zone",3
63.189,"Info","Arena",6,"Exit_Zone",3
63.189,"Info","Arena",6,"Enter_Zone",4
63.356,"Info","Arena",6,"Exit_Zone",4
63.356,"Info","Arena",6,"Enter_Zone",2
63.489,"Info","Arena",6,"Exit_Zone",2
63.489,"Info","Arena",6,"Enter_Zone",4
63.656,"Info","Arena",6,"Exit_Zone",4
63.656,"Info","Arena",6,"Enter_Zone",3
63.656,"Info","Arena",7,"Exit_Zone",3
63.656,"Info","Arena",7,"Enter_Zone",4
63.689,"Info","Arena",2,"Exit_Zone",3
63.689,"Info","Arena",2,"Enter_Zone",1
63.889,"Info","Arena",7,"Exit_Zone",4
63.889,"Info","Arena",7,"Enter_Zone",1
65.156,"Info","Arena",3,"Exit_Zone",2
65.156,"Info","Arena",3,"Enter_Zone",4
65.356,"Info","Arena",2,"Exit_Zone",1
65.356,"Info","Arena",2,"Enter_Zone",4
65.422,"Info","Arena",2,"Exit_Zone",4
65.422,"Info","Arena",2,"Enter_Zone",3
65.456,"Info","Arena",3,"Exit_Zone",4
65.456,"Info","Arena",3,"Enter_Zone",3
66.289,"Info","Arena",5,"Exit_Zone",1
66.289,"Info","Arena",5,"Enter_Zone",4
66.356,"Info","Arena",7,"Exit_Zone",1
66.356,"Info","Arena",7,"Enter_Zone",4
66.722,"Info","Arena",7,"Exit_Zone",4
66.722,"Info","Arena",7,"Enter_Zone",2
67.056,"Info","Arena",5,"Exit_Zone",4
67.056,"Info","Arena",5,"Enter_Zone",3
67.756,"Info","Arena",2,"Exit_Zone",3
67.756,"Info","Arena",2,"Enter_Zone",4
67.989,"Info","Arena",2,"Exit_Zone",4
67.989,"Info","Arena",2,"Enter_Zone",2
68.122,"Info","Arena",3,"Exit_Zone",3
68.122,"Info","Arena",3,"Enter_Zone",4
68.389,"Info","Arena",3,"Exit_Zone",4
68.389,"Info","Arena",3,"Enter_Zone",2
71.389,"Info","Arena",2,"Exit_Zone",2
71.389,"Info","Arena",2,"Enter_Zone",3
71.589,"Info","Arena",8,"Exit_Zone",3
71.589,"Info","Arena",8,"Enter_Zone",4
71.822,"Info","Arena",8,"Exit_Zone",4
71.822,"Info","Arena",8,"Enter_Zone",2
74.088,"Info","Arena",7,"Exit_Zone",2
74.088,"Info","Arena",7,"Enter_Zone",4
74.155,"Info","Arena",5,"Exit_Zone",3
74.155,"Info","Arena",5,"Enter_Zone",4
74.355,"Info","Arena",1,"Exit_Zone",1
74.355,"Info","Arena",1,"Enter_Zone",4
74.588,"Info","Arena",5,"Exit_Zone",4
74.588,"Info","Arena",5,"Enter_Zone",1
74.888,"Info","Arena",1,"Exit_Zone",4
74.888,"Info","Arena",1,"Enter_Zone",3
74.955,"Info","Arena",7,"Exit_Zone",4
74.955,"Info","Arena",7,"Enter_Zone",3
75.222,"Info","Arena",1,"Exit_Zone",3
75.222,"Info","Arena",1,"Enter_Zone",4
75.722,"Info","Arena",8,"Exit_Zone",2
75.722,"Info","Arena",8,"Enter_Zone",4
75.922,"Info","Arena",1,"Exit_Zone",4
75.922,"Info","Arena",1,"Enter_Zone",2
76.122,"Info","Arena",8,"Exit_Zone",4
76.122,"Info","Arena",8,"Enter_Zone",3
76.488,"Info","Arena",6,"Exit_Zone",3
76.488,"Info","Arena",6,"Enter_Zone",4
76.488,"Info","Arena",7,"Exit_Zone",3
76.488,"Info","Arena",7,"Enter_Zone",4
76.821,"Info","Arena",7,"Exit_Zone",4
76.821,"Info","Arena",7,"Enter_Zone",2
76.955,"Info","Arena",6,"Exit_Zone",4
76.955,"Info","Arena",6,"Enter_Zone",1
77.655,"Info","Arena",4,"Exit_Zone",3
77.655,"Info","Arena",4,"Enter_Zone",4
77.688,"Info","Arena",4,"Exit_Zone",4
77.688,"Info","Arena",4,"Enter_Zone",2
79.721,"Info","Arena",8,"Exit_Zone",3
79.721,"Info","Arena",8,"Enter_Zone",4
79.888,"Info","Arena",7,"Exit_Zone",2
79.888,"Info","Arena",7,"Enter_Zone",4
80.121,"Info","Arena",8,"Exit_Zone",4
80.121,"Info","Arena",8,"Enter_Zone",2
80.154,"Info","Arena",7,"Exit_Zone",4
80.154,"Info","Arena",7,"Enter_Zone",1
80.254,"Info","Arena",5,"Exit_Zone",1
80.254,"Info","Arena",5,"Enter_Zone",4
80.654,"Info","Arena",6,"Exit_Zone",1
80.654,"Info","Arena",6,"Enter_Zone",4
80.788,"Info","Arena",5,"Exit_Zone",4
80.788,"Info","Arena",5,"Enter_Zone",3
81.021,"Info","Arena",6,"Exit_Zone",4
81.021,"Info","Arena",6,"Enter_Zone",3
84.021,"Info","Arena",1,"Exit_Zone",2
84.021,"Info","Arena",1,"Enter_Zone",4
84.054,"Info","Arena",1,"Exit_Zone",4
84.054,"Info","Arena",1,"Enter_Zone",3
84.254,"Info","Arena",6,"Exit_Zone",3
84.254,"Info","Arena",6,"Enter_Zone",4
84.387,"Info","Arena",3,"Exit_Zone",2
84.387,"Info","Arena",3,"Enter_Zone",4
84.487,"Info","Arena",3,"Exit_Zone",4
84.487,"Info","Arena",3,"Enter_Zone",3
84.554,"Info","Arena",6,"Exit_Zone",4
84.554,"Info","Arena",6,"Enter_Zone",1
85.021,"Info","Arena",7,"Exit_Zone",1
85.021,"Info","Arena",7,"Enter_Zone",4
85.387,"Info","Arena",5,"Exit_Zone",3
85.387,"Info","Arena",5,"Enter_Zone",4
85.454,"Info","Arena",7,"Exit_Zone",4
85.454,"Info","Arena",7,"Enter_Zone",2
86.021,"Info","Arena",5,"Exit_Zone",4
86.021,"Info","Arena",5,"Enter_Zone",1
86.354,"Info","Arena",8,"Exit_Zone",2
86.354,"Info","Arena",8,"Enter_Zone",4
86.687,"Info","Arena",8,"Exit_Zone",4
86.687,"Info","Arena",8,"Enter_Zone",3
87.820,"Info","Arena",6,"Exit_Zone",1
